0.999972496480265;0.99998130116812
0.999957807941348;0.99998794036775
0.999954364669502;1.00000189599087
0.999995885755698;1.00000860901371
0.999980106392547;0.999992692753806
0.999964354945246;1.00000394217428
0.999990013648157;1.00000180945616
0.999980447297064;1.00000298024047
0.999964354938858;1.0000039421688
0.999976456471141;0.999976278190426
0.999956677972141;0.999969592528416
0.999954364670718;1.00000189599558
0.999976456473443;0.999976278193481
0.999956677974008;0.999969592531986
0.999954364667615;1.00000189598983
0.999990013645882;1.00000180945337
0.999980447289931;1.0000029802323
0.999964354946766;1.00000394217774
0.999995885757289;1.00000860901574
0.999980106402481;0.999992692765107
0.999964354928301;1.00000394215647
0.999972496479015;0.999981301166328
0.999957807938275;0.999987940363384
0.999954364672593;1.00000189600015
